id_unico,Fecha_Hora_Extraccion,cupo
1727-3-TEO,2026-08-03 16:31:21,97
1728-1-EXP,2026-08-03 16:31:21,95
1728-2-EXP,2026-08-03 16:31:21,65
1730-1-TEO,2026-08-03 16:31:21,100
1730-2-TEO,2026-08-03 16:31:21,100
1730-3-TEO,2026-08-03 16:31:21,50
1730-1-LAB,2026-08-03 16:31:21,60
1730-2-LAB,2026-08-03 16:31:21,90
1730-3-LAB,2026-08-03 16:31:21,90
1730-4-LAB,2026-08-03 16:31:21,90
1730-5-LAB,2026-08-03 16:31:21,90
1731-1-TEO,2026-08-03 16:31:21,82
1731-2-TEO,2026-08-03 16:31:21,91
1731-1-LAB,2026-08-03 16:31:21,100
1731-2-LAB,2026-08-03 16:31:21,100
1731-3-LAB,2026-08-03 16:31:21,100
1731-4-LAB,2026-08-03 16:31:21,60
1731-5-LAB,2026-08-03 16:31:21,90
1732-1-TEO,2026-08-03 16:31:21,78
1732-2-TEO,2026-08-03 16:31:21,87
1732-1-LAB,2026-08-03 16:31:21,80
1732-2-LAB,2026-08-03 16:31:21,100
1732-3-LAB,2026-08-03 16:31:21,70
1732-4-LAB,2026-08-03 16:31:21,80
1732-5-LAB,2026-08-03 16:31:21,90
1736-1-TEO,2026-08-03 16:31:21,82
1736-2-TEO,2026-08-03 16:31:21,96
1739-1-TEO,2026-08-03 16:31:21,84
1739-2-TEO,2026-08-03 16:31:21,100
1739-1-PRO,2026-08-03 16:31:21,84
1739-2-PRO,2026-08-03 16:31:21,100
1740-1-TEO,2026-08-03 16:31:21,90
1740-2-TEO,2026-08-03 16:31:21,93
1740-3-TEO,2026-08-03 16:31:21,73
1742-1-TEO,2026-08-03 16:31:21,82
1742-2-TEO,2026-08-03 16:31:21,64
1742-3-TEO,2026-08-03 16:31:21,100
1743-1-TEO,2026-08-03 16:31:21,84
1743-2-TEO,2026-08-03 16:31:21,81
1743-3-TEO,2026-08-03 16:31:21,69
1749-1-EXP,2026-08-03 16:31:21,40
1749-2-EXP,2026-08-03 16:31:21,90
1749-3-EXP,2026-08-03 16:31:21,90
1749-4-EXP,2026-08-03 16:31:21,70
1749-5-EXP,2026-08-03 16:31:21,0
1749-6-EXP,2026-08-03 16:31:21,100
1749-7-EXP,2026-08-03 16:31:21,100
1749-8-EXP,2026-08-03 16:31:21,100
1749-9-EXP,2026-08-03 16:31:21,100
1749-10-EXP,2026-08-03 16:31:21,90
1749-11-EXP,2026-08-03 16:31:21,100
1749-12-EXP,2026-08-03 16:31:21,90
1749-13-EXP,2026-08-03 16:31:21,60
1749-14-EXP,2026-08-03 16:31:21,100
1750-1-TEO,2026-08-03 16:31:21,93
1750-2-TEO,2026-08-03 16:31:21,92
1750-3-TEO,2026-08-03 16:31:21,71
1751-1-TEO,2026-08-03 16:31:21,42
1751-1-PRO,2026-08-03 16:31:21,42
1752-1-TEO,2026-08-03 16:31:21,76
1802-1-EXP,2026-08-03 16:31:21,100
1802-2-EXP,2026-08-03 16:31:21,100
1802-3-EXP,2026-08-03 16:31:21,93
1802-4-EXP,2026-08-03 16:31:21,100
1802-5-EXP,2026-08-03 16:31:21,100
1802-6-EXP,2026-08-03 16:31:21,100
1803-2-TEO,2026-08-03 16:31:21,100
1803-4-TEO,2026-08-03 16:31:21,93
1803-5-TEO,2026-08-03 16:31:21,100
1803-6-TEO,2026-08-03 16:31:21,100
1803-8-TEO,2026-08-03 16:31:21,100
1803-9-TEO,2026-08-03 16:31:21,93
1803-11-TEO,2026-08-03 16:31:21,100
1804-1-TEO,2026-08-03 16:31:21,100
1804-2-TEO,2026-08-03 16:31:21,100
1804-3-TEO,2026-08-03 16:31:21,100
1804-1-PRO,2026-08-03 16:31:21,100
1804-2-PRO,2026-08-03 16:31:21,100
1804-3-PRO,2026-08-03 16:31:21,100
1806-1-TEO,2026-08-03 16:31:21,88
1806-3-TEO,2026-08-03 16:31:21,98
1806-4-TEO,2026-08-03 16:31:21,93
1806-5-TEO,2026-08-03 16:31:21,97
1807-1-TEO,2026-08-03 16:31:21,96
1807-2-TEO,2026-08-03 16:31:21,96
1807-3-TEO,2026-08-03 16:31:21,98
1807-4-TEO,2026-08-03 16:31:21,100
1807-5-TEO,2026-08-03 16:31:21,96
1807-6-TEO,2026-08-03 16:31:21,93
1807-1-LAB,2026-08-03 16:31:21,97
1807-2-LAB,2026-08-03 16:31:21,97
1807-3-LAB,2026-08-03 16:31:21,87
1807-4-LAB,2026-08-03 16:31:21,100
1807-5-LAB,2026-08-03 16:31:21,93
1807-6-LAB,2026-08-03 16:31:21,93
1807-7-LAB,2026-08-03 16:31:21,100
1807-8-LAB,2026-08-03 16:31:21,100
1807-9-LAB,2026-08-03 16:31:21,100
1807-10-LAB,2026-08-03 16:31:21,100
1809-1-EXP,2026-08-03 16:31:21,100
1809-2-EXP,2026-08-03 16:31:21,97
1809-3-EXP,2026-08-03 16:31:21,100
1810-1-TEO,2026-08-03 16:31:21,91
1810-2-TEO,2026-08-03 16:31:21,91
1810-1-LAB,2026-08-03 16:31:21,90
1810-2-LAB,2026-08-03 16:31:21,80
1810-3-LAB,2026-08-03 16:31:21,100
1810-4-LAB,2026-08-03 16:31:21,100
1810-5-LAB,2026-08-03 16:31:21,90
1811-1-TEO,2026-08-03 16:31:21,100
1811-2-TEO,2026-08-03 16:31:21,91
1811-1-LAB,2026-08-03 16:31:21,100
1811-2-LAB,2026-08-03 16:31:21,100
1811-3-LAB,2026-08-03 16:31:21,100
1811-4-LAB,2026-08-03 16:31:21,100
1811-5-LAB,2026-08-03 16:31:21,100
1811-6-LAB,2026-08-03 16:31:21,80
1815-1-TEO,2026-08-03 16:31:21,96
1815-2-TEO,2026-08-03 16:31:21,85
1815-1-LAB,2026-08-03 16:31:21,100
1815-2-LAB,2026-08-03 16:31:21,100
1815-3-LAB,2026-08-03 16:31:21,90
1815-4-LAB,2026-08-03 16:31:21,100
1815-5-LAB,2026-08-03 16:31:21,60
1816-1-EXP,2026-08-03 16:31:21,93
1816-2-EXP,2026-08-03 16:31:21,100
1817-1-TEO,2026-08-03 16:31:21,94
1817-2-TEO,2026-08-03 16:31:21,80
1817-3-TEO,2026-08-03 16:31:21,94
1819-1-TEO,2026-08-03 16:31:21,85
1819-2-TEO,2026-08-03 16:31:21,97
1819-3-TEO,2026-08-03 16:31:21,100
1823-1-EXP,2026-08-03 16:31:21,100
1823-2-EXP,2026-08-03 16:31:21,100
1823-3-EXP,2026-08-03 16:31:21,60
1823-4-EXP,2026-08-03 16:31:21,90
1823-5-EXP,2026-08-03 16:31:21,80
1823-6-EXP,2026-08-03 16:31:21,80
1823-7-EXP,2026-08-03 16:31:21,100
1823-8-EXP,2026-08-03 16:31:21,100
1823-9-EXP,2026-08-03 16:31:21,90
1823-10-EXP,2026-08-03 16:31:21,90
1823-11-EXP,2026-08-03 16:31:21,90
1823-12-EXP,2026-08-03 16:31:21,80
1824-1-TEO,2026-08-03 16:31:21,90
1824-2-TEO,2026-08-03 16:31:21,92
1824-3-TEO,2026-08-03 16:31:21,87
1829-1-TEO,2026-08-03 16:31:21,92
1903-1-TEO,2026-08-03 16:31:21,80
1903-2-TEO,2026-08-03 16:31:21,80
1903-3-TEO,2026-08-03 16:31:21,87
1903-4-TEO,2026-08-03 16:31:21,100
1903-5-TEO,2026-08-03 16:31:21,100
1903-6-TEO,2026-08-03 16:31:21,93
1907-1-TEO,2026-08-03 16:31:21,95
1907-2-TEO,2026-08-03 16:31:21,82
1907-1-LAB,2026-08-03 16:31:21,100
1907-2-LAB,2026-08-03 16:31:21,80
1907-3-LAB,2026-08-03 16:31:21,80
1907-4-LAB,2026-08-03 16:31:21,100
1907-5-LAB,2026-08-03 16:31:21,90
1908-1-TEO,2026-08-03 16:31:21,100
1908-2-TEO,2026-08-03 16:31:21,69
1908-1-PRO,2026-08-03 16:31:21,100
1908-2-PRO,2026-08-03 16:31:21,69
1911-1-TEO,2026-08-03 16:31:21,92
1911-2-TEO,2026-08-03 16:31:21,88
1911-1-PRO,2026-08-03 16:31:21,92
1911-2-PRO,2026-08-03 16:31:21,88
1912-1-TEO,2026-08-03 16:31:21,98
1912-2-TEO,2026-08-03 16:31:21,60
1912-3-TEO,2026-08-03 16:31:21,54
1914-1-TEO,2026-08-03 16:31:21,91
1914-1-PRO,2026-08-03 16:31:21,91
8000-1-TEO,2026-08-03 16:31:21,100
